filename,operation_type,module,function,method_context,line,column,symbol
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,arithmetic_ops,arithmetic,division,_get_new_voxel_features,811,27,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,arithmetic_ops,arithmetic,addition,_get_new_voxel_features,811,28,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,arithmetic_ops,arithmetic,subtraction,_update_feature_mapping,829,28,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,arithmetic_ops,arithmetic,addition,_update_feature_mapping,830,27,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,arithmetic_ops,arithmetic,addition,_locations_to_grid_ids,862,12,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,arithmetic_ops,arithmetic,multiplication,_locations_to_grid_ids,862,21,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,sklearn_ops,sklearn,kneighbors_graph,_build_adjacency_graph,293,26,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,scipy_ops,scipy,KDTree,update_model,419,30,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,scipy_ops,scipy,KDTree,set_graph,476,34,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,scipy_ops,scipy,KDTree,_build_graph_from_grids,682,30,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,import,numpy,np,,13,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,import,scipy.spatial,KDTree,,17,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/object_model.py,import,sklearn.neighbors,kneighbors_graph,,18,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/buffer.py,arithmetic_ops,arithmetic,subtraction,update_stats,153,38,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/buffer.py,numpy_ops,np,linalg.norm,get_first_displacement_len,324,19,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/buffer.py,arithmetic_ops,arithmetic,subtraction,get_all_features_on_object,356,17,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/buffer.py,arithmetic_ops,arithmetic,subtraction,get_num_steps_post_output_goal_generated,432,16,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/buffer.py,arithmetic_ops,arithmetic,multiplication,_add_attr_to_feature_buffer,507,16,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/buffer.py,arithmetic_ops,arithmetic,multiplication,_add_disp_to_displacement_buffer,546,16,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/buffer.py,arithmetic_ops,arithmetic,multiplication,_fill_old_values_with_nans,574,19,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/buffer.py,arithmetic_ops,arithmetic,addition,_fill_old_values_with_nans,574,29,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/buffer.py,import,numpy,np,,16,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/buffer.py,import,scipy.spatial.transform,Rotation,,19,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,subtraction,receive_votes,187,36,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,multiplication,receive_votes,187,45,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,subtraction,receive_votes,192,35,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,subtraction,_update_matches_using_features,404,47,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,addition,_get_new_possible_paths_and_poses,463,29,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,subtraction,_match_pose_dependent_features,539,24,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,division,_match_pose_dependent_features,539,24,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,subtraction,_match_pose_dependent_features,539,43,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,division,_match_pose_dependent_features,539,51,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,multiplication,_get_informed_possible_poses,620,34,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,multiplication,_get_informed_possible_poses,641,31,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,multiplication,_match_all_node_features,774,25,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,multiplication,_match_all_node_features,775,23,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,addition,_match_all_node_features,789,22,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,modulo,_match_all_node_features,801,34,%
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,subtraction,_match_all_node_features,802,12,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,modulo,_match_all_node_features,804,34,%
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,addition,_match_all_node_features,805,12,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,subtraction,_match_all_node_features,808,12,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,addition,_match_all_node_features,811,12,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,addition,_match_all_node_features,817,38,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,arithmetic_ops,arithmetic,multiplication,_match_all_node_features,824,39,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,sklearn_ops,sklearn,KDTree,receive_votes,168,41,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,sklearn_ops,sklearn,KDTree.query,receive_votes,178,35,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,sklearn_ops,sklearn,KDTree,_get_new_possible_paths_and_poses,456,23,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,sklearn_ops,sklearn,KDTree.query,_get_new_possible_paths_and_poses,467,60,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,import,numpy,np,,12,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,import,scipy.spatial.transform,Rotation,,14,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/feature_location_matching.py,import,sklearn.neighbors,KDTree,,15,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,numpy_ops,np,linalg.norm,_check_states_different,239,31,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,subtraction,_check_states_different,239,46,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,bitwise_and,_euc_dist_ignoring_nan,407,15,&
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,numpy_ops,np,linalg.norm,_euc_dist_ignoring_nan,415,19,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,subtraction,_euc_dist_ignoring_nan,415,34,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,subtraction,_update_gsg_logging,434,25,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,subtraction,_compute_graph_mismatch,653,24,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,addition,_compute_graph_mismatch,658,12,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,subtraction,_compute_graph_mismatch,662,34,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,addition,_compute_graph_mismatch,666,12,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,addition,_get_target_loc_info,711,66,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,subtraction,_compute_goal_state_for_target_loc,789,12,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,addition,_compute_goal_state_for_target_loc,802,31,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,multiplication,_compute_goal_state_for_target_loc,811,31,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,multiplication,_compute_goal_state_for_target_loc,811,31,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,addition,_compute_goal_state_for_target_loc,813,21,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,multiplication,_compute_goal_state_for_target_loc,822,24,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,modulo,_check_conditions_for_hypothesis_test,999,13,%
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,arithmetic_ops,arithmetic,multiplication,_check_conditions_for_hypothesis_test,999,34,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/goal_state_generation.py,import,numpy,np,,12,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/states.py,import,numpy,np,,10,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_combine_votes,95,38,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,switch_to_exploratory_step,155,41,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,get_output,515,25,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,set_detected_object,574,27,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,modulo,get_unique_pose_if_available,623,26,%
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,get_possible_hypothesis_ids,741,31,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,get_possible_hypothesis_ids,741,31,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,get_possible_hypothesis_ids,744,43,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,floor_division,_get_initial_hypothesis_space,826,16,//
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_get_initial_hypothesis_space,830,23,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_add_hypotheses_to_hpspace,851,23,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_add_hypotheses_to_hpspace,868,29,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_update_evidence,967,20,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_update_evidence,978,16,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_update_evidence,1033,24,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_update_evidence,1069,28,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_update_evidence,1079,28,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_update_evidence,1079,28,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_update_evidence,1081,30,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_update_evidence,1089,22,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,numpy_ops,np,ma.array,_update_evidence_with_vote,1126,30,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,numpy_ops,np,ma.max,_update_evidence_with_vote,1129,42,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_update_evidence_with_vote,1135,11,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,numpy_ops,np,ma.average,_update_evidence_with_vote,1137,38,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,numpy_ops,np,ma.sum,_update_evidence_with_vote,1148,38,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_update_evidence_with_vote,1151,20,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_calculate_evidence_for_new_locations,1252,16,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_calculate_evidence_for_new_locations,1253,18,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_get_pose_evidence_matrix,1305,24,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,_get_pose_evidence_matrix,1305,31,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_get_pose_evidence_matrix,1327,24,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,_get_pose_evidence_matrix,1327,24,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_get_pose_evidence_matrix,1327,43,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,_get_pose_evidence_matrix,1327,55,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_get_pose_evidence_matrix,1330,29,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_get_pose_evidence_matrix,1333,27,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_get_pose_evidence_matrix,1334,12,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_get_pose_evidence_matrix,1338,34,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_get_pose_evidence_matrix,1338,34,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_get_pose_evidence_matrix,1338,60,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_calculate_feature_evidence_for_all_nodes,1367,25,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_calculate_feature_evidence_for_all_nodes,1368,30,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_calculate_feature_evidence_for_all_nodes,1369,23,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_calculate_feature_evidence_for_all_nodes,1383,22,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_calculate_feature_evidence_for_all_nodes,1397,12,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_calculate_feature_evidence_for_all_nodes,1403,23,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_calculate_feature_evidence_for_all_nodes,1403,23,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_calculate_feature_evidence_for_all_nodes,1404,23,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_calculate_feature_evidence_for_all_nodes,1405,23,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,addition,_calculate_feature_evidence_for_all_nodes,1405,35,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_calculate_feature_evidence_for_all_nodes,1411,35,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,_calculate_feature_evidence_for_all_nodes,1413,27,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,numpy_ops,np,linalg.norm,_check_for_unique_poses,1442,30,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_check_for_unique_poses,1443,12,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,matrix_multiplication,_check_for_unique_poses,1460,12,@
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,_check_for_unique_poses,1462,40,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_check_for_unique_poses,1462,41,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,_check_for_symmetry,1498,15,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_fill_feature_weights_with_default,1577,38,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_get_all_informed_possible_poses,1628,34,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_threshold_possible_matches,1683,16,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_threshold_possible_matches,1683,16,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,_threshold_possible_matches,1683,16,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_threshold_possible_matches,1685,17,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,multiplication,_get_evidence_update_threshold,1772,31,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,_get_evidence_update_threshold,1772,31,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,division,_get_node_distance_weights,1783,32,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,arithmetic_ops,arithmetic,subtraction,_get_node_distance_weights,1784,12,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,scipy_ops,scipy,KDTree,_update_evidence_with_vote,1104,29,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,scipy_ops,scipy,KDTree.query,_update_evidence_with_vote,1112,47,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,import,numpy,np,,15,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,import,scipy.spatial,KDTree,,16,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/evidence_matching.py,import,scipy.spatial.transform,Rotation,,17,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,arithmetic_ops,arithmetic,subtraction,get_unique_pose_if_available,103,29,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,arithmetic_ops,arithmetic,addition,get_unique_pose_if_available,103,48,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,arithmetic_ops,arithmetic,subtraction,get_unique_pose_if_available,104,35,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,arithmetic_ops,arithmetic,division,get_object_scale,181,16,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,numpy_ops,np,linalg.norm,get_object_scale,181,16,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,numpy_ops,np,linalg.norm,get_object_scale,181,54,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,arithmetic_ops,arithmetic,division,_compute_possible_matches,216,23,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,arithmetic_ops,arithmetic,subtraction,_predict_using_displacements,305,13,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,arithmetic_ops,arithmetic,addition,_predict_using_displacements,305,44,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,arithmetic_ops,arithmetic,division,_predict_using_displacements,332,20,/
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,arithmetic_ops,arithmetic,subtraction,_add_displacements,407,27,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,import,numpy,np,,12,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/models/displacement_matching.py,import,scipy.spatial.transform,Rotation,,14,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/actions.py,arithmetic_ops,arithmetic,addition,_camel_case_to_snake_case,62,13,+
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/actions.py,import,numpy,ndarray,,16,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,numpy_ops,numpy,default_rng,__init__,52,47,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,259,12,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,numpy_ops,numpy,sqrt,_random_quaternion_wxyz,259,12,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,subtraction,_random_quaternion_wxyz,259,17,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,numpy_ops,numpy,sin,_random_quaternion_wxyz,259,26,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,259,30,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,259,30,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,260,12,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,numpy_ops,numpy,sqrt,_random_quaternion_wxyz,260,12,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,subtraction,_random_quaternion_wxyz,260,17,-
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,numpy_ops,numpy,cos,_random_quaternion_wxyz,260,26,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,260,30,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,260,30,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,261,12,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,numpy_ops,numpy,sqrt,_random_quaternion_wxyz,261,12,
